time,siteID,obs_flag,forecast,data_assimilation,statistic,gcc_90
2021-03-02,BART,2,1,1,mean,0.3453695320813535
2021-03-02,BART,2,1,1,sd,0.0022155814334940374
2021-03-02,CLBJ,2,1,1,mean,0.32544741710739933
2021-03-02,CLBJ,2,1,1,sd,0.00206279128041871
2021-03-02,DELA,2,1,1,mean,0.35351941974614715
2021-03-02,DELA,2,1,1,sd,0.0026023527077667858
2021-03-02,GRSM,2,1,1,mean,0.3486675471568535
2021-03-02,GRSM,2,1,1,sd,0.0025874661711760448
2021-03-02,HARV,2,1,1,mean,0.3294588046853653
2021-03-02,HARV,2,1,1,sd,0.001363101406837192
2021-03-02,SCBI,2,1,1,mean,0.328073936168614
2021-03-02,SCBI,2,1,1,sd,0.0022482672076492454
2021-03-02,STEI,2,1,1,mean,0.34543124441057754
2021-03-02,STEI,2,1,1,sd,0.0012314574342998335
2021-03-02,UKFS,2,1,1,mean,0.33174483474275734
2021-03-02,UKFS,2,1,1,sd,0.0016987548119401944
2021-03-03,BART,2,1,1,mean,0.34528373648092936
2021-03-03,BART,2,1,1,sd,0.002176899560632372
2021-03-03,CLBJ,2,1,1,mean,0.3254682032682629
2021-03-03,CLBJ,2,1,1,sd,0.0021098343985602687
2021-03-03,DELA,2,1,1,mean,0.35351997653115746
2021-03-03,DELA,2,1,1,sd,0.0037167052014208
2021-03-03,GRSM,2,1,1,mean,0.3485631924414596
2021-03-03,GRSM,2,1,1,sd,0.0026382233145394395
2021-03-03,HARV,2,1,1,mean,0.3294250142560762
2021-03-03,HARV,2,1,1,sd,0.0013792680216244578
2021-03-03,SCBI,2,1,1,mean,0.3280129570214159
2021-03-03,SCBI,2,1,1,sd,0.0022987502168589917
2021-03-03,STEI,2,1,1,mean,0.3454021895275607
2021-03-03,STEI,2,1,1,sd,0.0011992751554252938
2021-03-03,UKFS,2,1,1,mean,0.3319161937949444
2021-03-03,UKFS,2,1,1,sd,0.001876516544507112
2021-03-04,BART,2,1,1,mean,0.3452122977143707
2021-03-04,BART,2,1,1,sd,0.002131919165443032
2021-03-04,CLBJ,2,1,1,mean,0.32549088712738977
2021-03-04,CLBJ,2,1,1,sd,0.002130334546353022
2021-03-04,DELA,2,1,1,mean,0.35353178237520894
2021-03-04,DELA,2,1,1,sd,0.004661032144428972
2021-03-04,GRSM,2,1,1,mean,0.348463852231202
2021-03-04,GRSM,2,1,1,sd,0.0026692363177392687
2021-03-04,HARV,2,1,1,mean,0.3294080711792573
2021-03-04,HARV,2,1,1,sd,0.0014096408919835844
2021-03-04,SCBI,2,1,1,mean,0.32796304557332123
2021-03-04,SCBI,2,1,1,sd,0.0023790401621002085
2021-03-04,STEI,2,1,1,mean,0.3453733912821839
2021-03-04,STEI,2,1,1,sd,0.0011198885940231417
2021-03-04,UKFS,2,1,1,mean,0.33210708374818093
2021-03-04,UKFS,2,1,1,sd,0.0020574866617409796
2021-03-05,BART,2,1,1,mean,0.345156664191779
2021-03-05,BART,2,1,1,sd,0.002092496196737455
2021-03-05,CLBJ,2,1,1,mean,0.3255186535169996
2021-03-05,CLBJ,2,1,1,sd,0.0021103764079471003
2021-03-05,DELA,2,1,1,mean,0.35357027750502484
2021-03-05,DELA,2,1,1,sd,0.005506591537855411
2021-03-05,GRSM,2,1,1,mean,0.3483749374941
2021-03-05,GRSM,2,1,1,sd,0.002673513884792958
2021-03-05,HARV,2,1,1,mean,0.32940883947028765
2021-03-05,HARV,2,1,1,sd,0.0014590821396420848
2021-03-05,SCBI,2,1,1,mean,0.32792603263276526
2021-03-05,SCBI,2,1,1,sd,0.0024365929278576857
2021-03-05,STEI,2,1,1,mean,0.3453470474540211
2021-03-05,STEI,2,1,1,sd,0.0010193143893250348
2021-03-05,UKFS,2,1,1,mean,0.3323157624648817
2021-03-05,UKFS,2,1,1,sd,0.0022336513359091613
2021-03-06,BART,2,1,1,mean,0.3451168529737731
2021-03-06,BART,2,1,1,sd,0.0020740378361723513
2021-03-06,CLBJ,2,1,1,mean,0.32555506622197344
2021-03-06,CLBJ,2,1,1,sd,0.0020494328969771418
2021-03-06,DELA,2,1,1,mean,0.3536504212587962
2021-03-06,DELA,2,1,1,sd,0.006261029006353876
2021-03-06,GRSM,2,1,1,mean,0.3483004106550704
2021-03-06,GRSM,2,1,1,sd,0.0026595542300481678
2021-03-06,HARV,2,1,1,mean,0.3294269508467906
2021-03-06,HARV,2,1,1,sd,0.0015164449312509026
2021-03-06,SCBI,2,1,1,mean,0.32790397070583127
2021-03-06,SCBI,2,1,1,sd,0.002435336957427011
2021-03-06,STEI,2,1,1,mean,0.34532494184093065
2021-03-06,STEI,2,1,1,sd,0.0009403012286687351
2021-03-06,UKFS,2,1,1,mean,0.3325382541907427
2021-03-06,UKFS,2,1,1,sd,0.0023947999538992347
2021-03-07,BART,2,1,1,mean,0.3450913953787899
2021-03-07,BART,2,1,1,sd,0.002084257352645841
2021-03-07,CLBJ,2,1,1,mean,0.3256031158503175
2021-03-07,CLBJ,2,1,1,sd,0.0019528022090541392
2021-03-07,DELA,2,1,1,mean,0.35378609310871334
2021-03-07,DELA,2,1,1,sd,0.006906829987568859
2021-03-07,GRSM,2,1,1,mean,0.3482421141938153
2021-03-07,GRSM,2,1,1,sd,0.002645339753710911
2021-03-07,HARV,2,1,1,mean,0.3294609007836065
2021-03-07,HARV,2,1,1,sd,0.0015634774900034588
2021-03-07,SCBI,2,1,1,mean,0.32789973236948056
2021-03-07,SCBI,2,1,1,sd,0.0023756631253690846
2021-03-07,STEI,2,1,1,mean,0.3453077783601753
2021-03-07,STEI,2,1,1,sd,0.0009123233325015447
2021-03-07,UKFS,2,1,1,mean,0.33276820377479993
2021-03-07,UKFS,2,1,1,sd,0.0025327605633183735
2021-03-08,BART,2,1,1,mean,0.3450769995398213
2021-03-08,BART,2,1,1,sd,0.0021159077850171275
2021-03-08,CLBJ,2,1,1,mean,0.3256640742183747
2021-03-08,CLBJ,2,1,1,sd,0.0018162755196855513
2021-03-08,DELA,2,1,1,mean,0.35399070075122085
2021-03-08,DELA,2,1,1,sd,0.007413113219477612
2021-03-08,GRSM,2,1,1,mean,0.34819976949823156
2021-03-08,GRSM,2,1,1,sd,0.0026448902329489466
2021-03-08,HARV,2,1,1,mean,0.3295081235343016
2021-03-08,HARV,2,1,1,sd,0.001587424503534601
2021-03-08,SCBI,2,1,1,mean,0.3279169081174958
2021-03-08,SCBI,2,1,1,sd,0.002293113135218255
2021-03-08,STEI,2,1,1,mean,0.34529514537979117
2021-03-08,STEI,2,1,1,sd,0.0009202240987479182
2021-03-08,UKFS,2,1,1,mean,0.33299761697883307
2021-03-08,UKFS,2,1,1,sd,0.002644782146093295
2021-03-09,BART,2,1,1,mean,0.345068456233636
2021-03-09,BART,2,1,1,sd,0.0021503892671839494
2021-03-09,CLBJ,2,1,1,mean,0.325736882648208
2021-03-09,CLBJ,2,1,1,sd,0.0016070021812048304
2021-03-09,DELA,2,1,1,mean,0.3542786738346156
2021-03-09,DELA,2,1,1,sd,0.007739484888381398
2021-03-09,GRSM,2,1,1,mean,0.3481715195791553
2021-03-09,GRSM,2,1,1,sd,0.0026557210657094307
2021-03-09,HARV,2,1,1,mean,0.32956498020489594
2021-03-09,HARV,2,1,1,sd,0.0015883849097987528
2021-03-09,SCBI,2,1,1,mean,0.32795892584807795
2021-03-09,SCBI,2,1,1,sd,0.0022348792253874135
2021-03-09,STEI,2,1,1,mean,0.3452861797853426
2021-03-09,STEI,2,1,1,sd,0.00091538041920486
2021-03-09,UKFS,2,1,1,mean,0.33321847532457444
2021-03-09,UKFS,2,1,1,sd,0.002734464660582419
2021-03-10,BART,2,1,1,mean,0.34505929054125933
2021-03-10,BART,2,1,1,sd,0.0021690328335683857
2021-03-10,CLBJ,2,1,1,mean,0.325818605654181
2021-03-10,CLBJ,2,1,1,sd,0.0012305600403919826
2021-03-10,DELA,2,1,1,mean,0.3546672915889426
2021-03-10,DELA,2,1,1,sd,0.00783367878279346
2021-03-10,GRSM,2,1,1,mean,0.3481548269446858
2021-03-10,GRSM,2,1,1,sd,0.0026569576990606585
2021-03-10,HARV,2,1,1,mean,0.3296267637166346
2021-03-10,HARV,2,1,1,sd,0.0015782429088427863
2021-03-10,SCBI,2,1,1,mean,0.3280279245242913
2021-03-10,SCBI,2,1,1,sd,0.002219849255093069
2021-03-10,STEI,2,1,1,mean,0.34528050199370575
2021-03-10,STEI,2,1,1,sd,0.0008534627446886494
2021-03-10,UKFS,2,1,1,mean,0.33342472675873064
2021-03-10,UKFS,2,1,1,sd,0.0028098583912683985
2021-03-11,BART,2,1,1,mean,0.34504325700770855
2021-03-11,BART,2,1,1,sd,0.0021631167677934895
2021-03-11,CLBJ,2,1,1,mean,0.3259059161216182
2021-03-11,CLBJ,2,1,1,sd,0.00026977228863869106
2021-03-11,DELA,2,1,1,mean,0.3551782192182732
2021-03-11,DELA,2,1,1,sd,0.0076207565201672454
2021-03-11,GRSM,2,1,1,mean,0.34814749965580244
2021-03-11,GRSM,2,1,1,sd,0.002619162540504402
2021-03-11,HARV,2,1,1,mean,0.32968792875183073
2021-03-11,HARV,2,1,1,sd,0.0015717693693931454
2021-03-11,SCBI,2,1,1,mean,0.32812416080561374
2021-03-11,SCBI,2,1,1,sd,0.0022124558437199176
2021-03-11,STEI,2,1,1,mean,0.34527877876712026
2021-03-11,STEI,2,1,1,sd,0.0007150470147491756
2021-03-11,UKFS,2,1,1,mean,0.3336138689945142
2021-03-11,UKFS,2,1,1,sd,0.002879716434604461
2021-03-12,BART,2,1,1,mean,0.345016232233697
2021-03-12,BART,2,1,1,sd,0.0021369373658560458
2021-03-12,CLBJ,2,1,1,mean,0.3259969907766867
2021-03-12,CLBJ,2,1,1,sd,0.0015115019003125326
2021-03-12,DELA,2,1,1,mean,0.35583818078092383
2021-03-12,DELA,2,1,1,sd,0.006974465073322674
2021-03-12,GRSM,2,1,1,mean,0.34814857330265586
2021-03-12,GRSM,2,1,1,sd,0.0025169821713409363
2021-03-12,HARV,2,1,1,mean,0.3297426949164949
2021-03-12,HARV,2,1,1,sd,0.001574631359327912
2021-03-12,SCBI,2,1,1,mean,0.3282463835484636
2021-03-12,SCBI,2,1,1,sd,0.002136227472018075
2021-03-12,STEI,2,1,1,mean,0.3452824999449031
2021-03-12,STEI,2,1,1,sd,0.0005082210650429026
2021-03-12,UKFS,2,1,1,mean,0.3337874457112442
2021-03-12,UKFS,2,1,1,sd,0.002949948069117162
2021-03-13,BART,2,1,1,mean,0.34497770723146054
2021-03-13,BART,2,1,1,sd,0.002103215820975257
2021-03-13,CLBJ,2,1,1,mean,0.32609296940260263
2021-03-13,CLBJ,2,1,1,sd,0.002262415251581616
2021-03-13,DELA,2,1,1,mean,0.3566783678252911
2021-03-13,DELA,2,1,1,sd,0.005621752238993789
2021-03-13,GRSM,2,1,1,mean,0.34815876594975764
2021-03-13,GRSM,2,1,1,sd,0.002335243557633848
2021-03-13,HARV,2,1,1,mean,0.3297859640579389
2021-03-13,HARV,2,1,1,sd,0.001577465291599239
2021-03-13,SCBI,2,1,1,mean,0.32839289072249456
2021-03-13,SCBI,2,1,1,sd,0.0019011717206193046
2021-03-13,STEI,2,1,1,mean,0.34529308416850757
2021-03-13,STEI,2,1,1,sd,0.00026688098203645654
2021-03-13,UKFS,2,1,1,mean,0.3339502380268376
2021-03-13,UKFS,2,1,1,sd,0.003022229537211094
2021-03-14,BART,2,1,1,mean,0.34493114526001173
2021-03-14,BART,2,1,1,sd,0.0020735718651004723
2021-03-14,CLBJ,2,1,1,mean,0.3261984238206875
2021-03-14,CLBJ,2,1,1,sd,0.0029112142750438753
2021-03-14,DELA,2,1,1,mean,0.3577324706856659
2021-03-14,DELA,2,1,1,sd,0.0023503884997162746
2021-03-14,GRSM,2,1,1,mean,0.3481803151015967
2021-03-14,GRSM,2,1,1,sd,0.0020635515420254612
2021-03-14,HARV,2,1,1,mean,0.32981426535472136
2021-03-14,HARV,2,1,1,sd,0.001561712817142694
2021-03-14,SCBI,2,1,1,mean,0.3285624126562088
2021-03-14,SCBI,2,1,1,sd,0.0013846832958416602
2021-03-14,STEI,2,1,1,mean,0.3453109010373361
2021-03-14,STEI,2,1,1,sd,0.00010176762137739092
2021-03-14,UKFS,2,1,1,mean,0.33410851925789853
2021-03-14,UKFS,2,1,1,sd,0.0030951828547713736
2021-03-15,BART,2,1,1,mean,0.344882937053066
2021-03-15,BART,2,1,1,sd,0.0020499156895125597
2021-03-15,CLBJ,2,1,1,mean,0.3263209018580827
2021-03-15,CLBJ,2,1,1,sd,0.0034953208143545735
2021-03-15,DELA,2,1,1,mean,0.35903357856733864
2021-03-15,DELA,2,1,1,sd,0.005547852848187315
2021-03-15,GRSM,2,1,1,mean,0.34821621647043854
2021-03-15,GRSM,2,1,1,sd,0.0016736996168663803
2021-03-15,HARV,2,1,1,mean,0.3298263493151954
2021-03-15,HARV,2,1,1,sd,0.001512511666147224
2021-03-15,SCBI,2,1,1,mean,0.3287540114271411
2021-03-15,SCBI,2,1,1,sd,0.0006554591167034254
2021-03-15,STEI,2,1,1,mean,0.34533488418920266
2021-03-15,STEI,2,1,1,sd,0.00022492117534062342
2021-03-15,UKFS,2,1,1,mean,0.3342681389672251
2021-03-15,UKFS,2,1,1,sd,0.0031666824575842883
2021-03-16,BART,2,1,1,mean,0.3448403185841277
2021-03-16,BART,2,1,1,sd,0.002023117650339271
2021-03-16,CLBJ,2,1,1,mean,0.32647013665385016
2021-03-16,CLBJ,2,1,1,sd,0.004028213893200078
2021-03-16,DELA,2,1,1,mean,0.3606105197112917
2021-03-16,DELA,2,1,1,sd,0.008827471491496383
2021-03-16,GRSM,2,1,1,mean,0.34826913802132053
2021-03-16,GRSM,2,1,1,sd,0.001033492180388352
2021-03-16,HARV,2,1,1,mean,0.3298231705106083
2021-03-16,HARV,2,1,1,sd,0.0014298947897695236
2021-03-16,SCBI,2,1,1,mean,0.3289658981158696
2021-03-16,SCBI,2,1,1,sd,0.001794877640994987
2021-03-16,STEI,2,1,1,mean,0.34536303755795134
2021-03-16,STEI,2,1,1,sd,0.00031309589276697417
2021-03-16,UKFS,2,1,1,mean,0.3344332045517707
2021-03-16,UKFS,2,1,1,sd,0.003235248017212941
2021-03-17,BART,2,1,1,mean,0.34480909212692734
2021-03-17,BART,2,1,1,sd,0.0019800208930349623
2021-03-17,CLBJ,2,1,1,mean,0.3266575774264344
2021-03-17,CLBJ,2,1,1,sd,0.00451788212588561
2021-03-17,DELA,2,1,1,mean,0.3624843771676977
2021-03-17,DELA,2,1,1,sd,0.011646789765121651
2021-03-17,GRSM,2,1,1,mean,0.3483404484171743
2021-03-17,GRSM,2,1,1,sd,0.0010222765041997574
2021-03-17,HARV,2,1,1,mean,0.32980727072318156
2021-03-17,HARV,2,1,1,sd,0.0013330280696777692
2021-03-17,SCBI,2,1,1,mean,0.3291939995720888
2021-03-17,SCBI,2,1,1,sd,0.002518380963300827
2021-03-17,STEI,2,1,1,mean,0.345393544129459
2021-03-17,STEI,2,1,1,sd,0.00023773007618984143
2021-03-17,UKFS,2,1,1,mean,0.3346057485912678
2021-03-17,UKFS,2,1,1,sd,0.003299425090983272
2021-03-18,BART,2,1,1,mean,0.34479207158880626
2021-03-18,BART,2,1,1,sd,0.0019133209191387823
2021-03-18,CLBJ,2,1,1,mean,0.32689645511452753
2021-03-18,CLBJ,2,1,1,sd,0.004965167969489393
2021-03-18,DELA,2,1,1,mean,0.3646658477894687
2021-03-18,DELA,2,1,1,sd,0.014232941664751978
2021-03-18,GRSM,2,1,1,mean,0.34842977761210975
2021-03-18,GRSM,2,1,1,sd,0.0019192583801590371
2021-03-18,HARV,2,1,1,mean,0.32978184092066
2021-03-18,HARV,2,1,1,sd,0.0012539822989938477
2021-03-18,SCBI,2,1,1,mean,0.32943158609031636
2021-03-18,SCBI,2,1,1,sd,0.003143949655999132
2021-03-18,STEI,2,1,1,mean,0.34542576908891437
2021-03-18,STEI,2,1,1,sd,0.0003198496837252971
2021-03-18,UKFS,2,1,1,mean,0.3347862315183517
2021-03-18,UKFS,2,1,1,sd,0.003355630289543191
2021-03-19,BART,2,1,1,mean,0.3447888263278861
2021-03-19,BART,2,1,1,sd,0.0018277827038341967
2021-03-19,CLBJ,2,1,1,mean,0.3272019639202049
2021-03-19,CLBJ,2,1,1,sd,0.0053597692435516184
2021-03-19,DELA,2,1,1,mean,0.3671538507215942
2021-03-19,DELA,2,1,1,sd,0.01661912629701901
2021-03-19,GRSM,2,1,1,mean,0.3485353229680355
