time,siteID,obs_flag,forecast,data_assimilation,statistic,gcc_90
2021-03-19,GRSM,2,1,1,sd,0.002634975965489542
2021-03-19,HARV,2,1,1,mean,0.32974984596241386
2021-03-19,HARV,2,1,1,sd,0.0012184179398338432
2021-03-19,SCBI,2,1,1,mean,0.3296708742944785
2021-03-19,SCBI,2,1,1,sd,0.00375430047910765
2021-03-19,STEI,2,1,1,mean,0.3454604947432848
2021-03-19,STEI,2,1,1,sd,0.0005616202054552412
2021-03-19,UKFS,2,1,1,mean,0.3349743329751655
2021-03-19,UKFS,2,1,1,sd,0.0033960305552305204
2021-03-20,BART,2,1,1,mean,0.3447967034868713
2021-03-20,BART,2,1,1,sd,0.0017392210692687943
2021-03-20,CLBJ,2,1,1,mean,0.32759079860202533
2021-03-20,CLBJ,2,1,1,sd,0.005679993831947591
2021-03-20,DELA,2,1,1,mean,0.3699354691097766
2021-03-20,DELA,2,1,1,sd,0.018789240485722617
2021-03-20,GRSM,2,1,1,mean,0.3486548336281912
2021-03-20,GRSM,2,1,1,sd,0.003285532866655275
2021-03-20,HARV,2,1,1,mean,0.32971348837837
2021-03-20,HARV,2,1,1,sd,0.0012238232878152447
2021-03-20,SCBI,2,1,1,mean,0.3299063907704391
2021-03-20,SCBI,2,1,1,sd,0.004377606239174997
2021-03-20,STEI,2,1,1,mean,0.3454992138973934
2021-03-20,STEI,2,1,1,sd,0.0006850739945516049
2021-03-20,UKFS,2,1,1,mean,0.33516943687478434
2021-03-20,UKFS,2,1,1,sd,0.0034079127328687036
2021-03-21,BART,2,1,1,mean,0.34481255651340387
2021-03-21,BART,2,1,1,sd,0.0016658565924492104
2021-03-21,CLBJ,2,1,1,mean,0.3280795456957938
2021-03-21,CLBJ,2,1,1,sd,0.005897220818154838
2021-03-21,DELA,2,1,1,mean,0.37298706719687114
2021-03-21,DELA,2,1,1,sd,0.020713836629512233
2021-03-21,GRSM,2,1,1,mean,0.3487869869687557
2021-03-21,GRSM,2,1,1,sd,0.00388262781381262
2021-03-21,HARV,2,1,1,mean,0.32967405179330583
2021-03-21,HARV,2,1,1,sd,0.0012406202893792265
2021-03-21,SCBI,2,1,1,mean,0.3301386941442164
2021-03-21,SCBI,2,1,1,sd,0.0049990648574574905
2021-03-21,STEI,2,1,1,mean,0.34554292299284534
2021-03-21,STEI,2,1,1,sd,0.0006910712708369293
2021-03-21,UKFS,2,1,1,mean,0.33537051343690377
2021-03-21,UKFS,2,1,1,sd,0.0033747448346196163
2021-03-22,BART,2,1,1,mean,0.34483434895729914
2021-03-22,BART,2,1,1,sd,0.0016161998702681768
2021-03-22,CLBJ,2,1,1,mean,0.32868218352738177
2021-03-22,CLBJ,2,1,1,sd,0.0059820630855345405
2021-03-22,DELA,2,1,1,mean,0.37627632389617316
2021-03-22,DELA,2,1,1,sd,0.02236455507236746
2021-03-22,GRSM,2,1,1,mean,0.3489327949400799
2021-03-22,GRSM,2,1,1,sd,0.0044207089453835785
2021-03-22,HARV,2,1,1,mean,0.3296319623964256
2021-03-22,HARV,2,1,1,sd,0.001236902309836452
2021-03-22,SCBI,2,1,1,mean,0.3303765916891115
2021-03-22,SCBI,2,1,1,sd,0.005575331428751855
2021-03-22,STEI,2,1,1,mean,0.3455911890390187
2021-03-22,STEI,2,1,1,sd,0.000583222165094977
2021-03-22,UKFS,2,1,1,mean,0.33557555121123994
2021-03-22,UKFS,2,1,1,sd,0.0032776180761988506
2021-03-23,BART,2,1,1,mean,0.34486193637058543
2021-03-23,BART,2,1,1,sd,0.0015830210318883142
2021-03-23,CLBJ,2,1,1,mean,0.3294077234418935
2021-03-23,CLBJ,2,1,1,sd,0.005907522991084537
2021-03-23,DELA,2,1,1,mean,0.37976490803646057
2021-03-23,DELA,2,1,1,sd,0.023720814840317135
2021-03-23,GRSM,2,1,1,mean,0.3490967301647689
2021-03-23,GRSM,2,1,1,sd,0.004894902895505407
2021-03-23,HARV,2,1,1,mean,0.3295868658378261
2021-03-23,HARV,2,1,1,sd,0.001201021695391701
2021-03-23,SCBI,2,1,1,mean,0.3306366266366846
2021-03-23,SCBI,2,1,1,sd,0.006054607242274964
2021-03-23,STEI,2,1,1,mean,0.3456420925537281
2021-03-23,STEI,2,1,1,sd,0.00037606161202163673
2021-03-23,UKFS,2,1,1,mean,0.33578102644168056
2021-03-23,UKFS,2,1,1,sd,0.003094774984071935
2021-03-24,BART,2,1,1,mean,0.34489676646648293
2021-03-24,BART,2,1,1,sd,0.0015501891620887348
2021-03-24,CLBJ,2,1,1,mean,0.33025926830980407
2021-03-24,CLBJ,2,1,1,sd,0.005644637319996995
2021-03-24,DELA,2,1,1,mean,0.3834114768699435
2021-03-24,DELA,2,1,1,sd,0.024772129675219367
2021-03-24,GRSM,2,1,1,mean,0.3492873658381698
2021-03-24,GRSM,2,1,1,sd,0.0053037951690687694
2021-03-24,HARV,2,1,1,mean,0.3295376440822977
2021-03-24,HARV,2,1,1,sd,0.0011497886294985116
2021-03-24,SCBI,2,1,1,mean,0.33094004028967455
2021-03-24,SCBI,2,1,1,sd,0.006392641739119911
2021-03-24,STEI,2,1,1,mean,0.34569308537338383
2021-03-24,STEI,2,1,1,sd,0.00011564666839532696
2021-03-24,UKFS,2,1,1,mean,0.33598193129377885
2021-03-24,UKFS,2,1,1,sd,0.002795917213217614
2021-03-25,BART,2,1,1,mean,0.3449407577503072
2021-03-25,BART,2,1,1,sd,0.001507083422583914
2021-03-25,CLBJ,2,1,1,mean,0.3312352191407735
2021-03-25,CLBJ,2,1,1,sd,0.005145759342336193
2021-03-25,DELA,2,1,1,mean,0.3871745453528266
2021-03-25,DELA,2,1,1,sd,0.025517216675171192
2021-03-25,GRSM,2,1,1,mean,0.3495174174190315
2021-03-25,GRSM,2,1,1,sd,0.00564477586115883
2021-03-25,HARV,2,1,1,mean,0.32948247687740156
2021-03-25,HARV,2,1,1,sd,0.0011208243465885095
2021-03-25,SCBI,2,1,1,mean,0.3313087910030578
2021-03-25,SCBI,2,1,1,sd,0.0065580725962791075
2021-03-25,STEI,2,1,1,mean,0.3457422207824487
2021-03-25,STEI,2,1,1,sd,0.00028154587405568684
2021-03-25,UKFS,2,1,1,mean,0.3361726094923546
2021-03-25,UKFS,2,1,1,sd,0.0023224606100508928
2021-03-26,BART,2,1,1,mean,0.3449949764278563
2021-03-26,BART,2,1,1,sd,0.0014594908919192988
2021-03-26,CLBJ,2,1,1,mean,0.3323322738588096
2021-03-26,CLBJ,2,1,1,sd,0.004300376628059226
2021-03-26,DELA,2,1,1,mean,0.39101461306333696
2021-03-26,DELA,2,1,1,sd,0.025960764360902104
2021-03-26,GRSM,2,1,1,mean,0.34980315817232177
2021-03-26,GRSM,2,1,1,sd,0.005906771471057862
2021-03-26,HARV,2,1,1,mean,0.3294191327264776
2021-03-26,HARV,2,1,1,sd,0.001145347711866621
2021-03-26,SCBI,2,1,1,mean,0.3317626976170019
2021-03-26,SCBI,2,1,1,sd,0.006524446252464167
2021-03-26,STEI,2,1,1,mean,0.3457889965711037
2021-03-26,STEI,2,1,1,sd,0.00033517861647441437
2021-03-26,UKFS,2,1,1,mean,0.3363482273969947
2021-03-26,UKFS,2,1,1,sd,0.0014932149503830941
2021-03-27,BART,2,1,1,mean,0.3450587759847008
2021-03-27,BART,2,1,1,sd,0.0014297401389422725
2021-03-27,CLBJ,2,1,1,mean,0.33354886198294564
2021-03-27,CLBJ,2,1,1,sd,0.002740207917188723
2021-03-27,DELA,2,1,1,mean,0.3948949181051825
2021-03-27,DELA,2,1,1,sd,0.026109043434352296
2021-03-27,GRSM,2,1,1,mean,0.3501632990643308
2021-03-27,GRSM,2,1,1,sd,0.00606463705965144
2021-03-27,HARV,2,1,1,mean,0.3293455761211727
2021-03-27,HARV,2,1,1,sd,0.0012176764462932732
2021-03-27,SCBI,2,1,1,mean,0.33231906097955416
2021-03-27,SCBI,2,1,1,sd,0.0062481210516663385
2021-03-27,STEI,2,1,1,mean,0.3458343339005191
2021-03-27,STEI,2,1,1,sd,0.0004897316590928761
2021-03-27,UKFS,2,1,1,mean,0.33650636610426604
2021-03-27,UKFS,2,1,1,sd,0.0013313389347761348
2021-03-28,BART,2,1,1,mean,0.34512979175227565
2021-03-28,BART,2,1,1,sd,0.0014433591867726778
2021-03-28,CLBJ,2,1,1,mean,0.33488736946357556
2021-03-28,CLBJ,2,1,1,sd,0.0026407124990303903
2021-03-28,DELA,2,1,1,mean,0.3987804709368436
2021-03-28,DELA,2,1,1,sd,0.025965930235786774
2021-03-28,GRSM,2,1,1,mean,0.35061759439869317
2021-03-28,GRSM,2,1,1,sd,0.006076886008685829
2021-03-28,HARV,2,1,1,mean,0.3292607578648016
2021-03-28,HARV,2,1,1,sd,0.0012993856931804888
2021-03-28,SCBI,2,1,1,mean,0.33299463690671655
2021-03-28,SCBI,2,1,1,sd,0.00562718739281457
2021-03-28,STEI,2,1,1,mean,0.34587979475594594
2021-03-28,STEI,2,1,1,sd,0.0007607694995797197
2021-03-28,UKFS,2,1,1,mean,0.33664812368030234
2021-03-28,UKFS,2,1,1,sd,0.0025914836903828996
2021-03-29,BART,2,1,1,mean,0.345204738538732
2021-03-29,BART,2,1,1,sd,0.0015089262560458803
2021-03-29,CLBJ,2,1,1,mean,0.3363541437703481
2021-03-29,CLBJ,2,1,1,sd,0.005039849517424175
2021-03-29,DELA,2,1,1,mean,0.40263561230797634
2021-03-29,DELA,2,1,1,sd,0.02553093855491779
2021-03-29,GRSM,2,1,1,mean,0.35118559359575524
2021-03-29,GRSM,2,1,1,sd,0.005883835066101472
2021-03-29,HARV,2,1,1,mean,0.32916527000310225
2021-03-29,HARV,2,1,1,sd,0.0013511953469647672
2021-03-29,SCBI,2,1,1,mean,0.33380848891207776
2021-03-29,SCBI,2,1,1,sd,0.004392553396644128
2021-03-29,STEI,2,1,1,mean,0.3459266216799601
2021-03-29,STEI,2,1,1,sd,0.001076899835193107
2021-03-29,UKFS,2,1,1,mean,0.33677829929911846
2021-03-29,UKFS,2,1,1,sd,0.0035603970824981063
2021-03-30,BART,2,1,1,mean,0.34528056222853176
2021-03-30,BART,2,1,1,sd,0.0016107212975897515
2021-03-30,CLBJ,2,1,1,mean,0.3379574750743605
2021-03-30,CLBJ,2,1,1,sd,0.0069265054178040625
2021-03-30,DELA,2,1,1,mean,0.40642103257025414
2021-03-30,DELA,2,1,1,sd,0.024800267018542464
2021-03-30,GRSM,2,1,1,mean,0.3518859778943218
2021-03-30,GRSM,2,1,1,sd,0.005396756354204267
2021-03-30,HARV,2,1,1,mean,0.32906154320795367
2021-03-30,HARV,2,1,1,sd,0.0013567182051701582
2021-03-30,SCBI,2,1,1,mean,0.3347838351317902
2021-03-30,SCBI,2,1,1,sd,0.0006879503843602179
2021-03-30,STEI,2,1,1,mean,0.3459752460184188
2021-03-30,STEI,2,1,1,sd,0.0013820743742436784
2021-03-30,UKFS,2,1,1,mean,0.3369045942009586
2021-03-30,UKFS,2,1,1,sd,0.004434857487048872
2021-03-31,BART,2,1,1,mean,0.3453553364290386
2021-03-31,BART,2,1,1,sd,0.0017225671394752824
2021-03-31,CLBJ,2,1,1,mean,0.3397048026420384
2021-03-31,CLBJ,2,1,1,sd,0.008633988840343285
2021-03-31,DELA,2,1,1,mean,0.4100916424817909
2021-03-31,DELA,2,1,1,sd,0.023770757089472256
2021-03-31,GRSM,2,1,1,mean,0.3527367001330612
2021-03-31,GRSM,2,1,1,sd,0.00444810090186611
2021-03-31,HARV,2,1,1,mean,0.32895347193080887
2021-03-31,HARV,2,1,1,sd,0.0013300618904901092
2021-03-31,SCBI,2,1,1,mean,0.33594771008818963
2021-03-31,SCBI,2,1,1,sd,0.00512118676922361
2021-03-31,STEI,2,1,1,mean,0.34602552921306096
2021-03-31,STEI,2,1,1,sd,0.0016463921234325198
2021-03-31,UKFS,2,1,1,mean,0.33703614299053003
2021-03-31,UKFS,2,1,1,sd,0.005255834350821732
2021-04-01,BART,2,1,1,mean,0.34542844439261944
2021-04-01,BART,2,1,1,sd,0.0018266581681443267
2021-04-01,CLBJ,2,1,1,mean,0.34160065573901177
2021-04-01,CLBJ,2,1,1,sd,0.010227384438214401
2021-04-01,DELA,2,1,1,mean,0.41359660315956986
2021-04-01,DELA,2,1,1,sd,0.02244545179072262
2021-04-01,GRSM,2,1,1,mean,0.3537557237919405
2021-04-01,GRSM,2,1,1,sd,0.002457382499404796
2021-04-01,HARV,2,1,1,mean,0.32884565301680396
2021-04-01,HARV,2,1,1,sd,0.001309937886552175
2021-04-01,SCBI,2,1,1,mean,0.33732857090902413
2021-04-01,SCBI,2,1,1,sd,0.007862143204847172
2021-04-01,STEI,2,1,1,mean,0.34607745516215216
2021-04-01,STEI,2,1,1,sd,0.001866849287041492
2021-04-01,UKFS,2,1,1,mean,0.33718193305378713
2021-04-01,UKFS,2,1,1,sd,0.006033804425446012
2021-04-02,BART,2,1,1,mean,0.3454999633430742
2021-04-02,BART,2,1,1,sd,0.0019225884370032982
2021-04-02,CLBJ,2,1,1,mean,0.3436461575742571
2021-04-02,CLBJ,2,1,1,sd,0.011721150458686696
2021-04-02,DELA,2,1,1,mean,0.4168821421568469
2021-04-02,DELA,2,1,1,sd,0.020838687759012414
2021-04-02,GRSM,2,1,1,mean,0.3549617342121692
2021-04-02,GRSM,2,1,1,sd,0.00354655019999435
2021-04-02,HARV,2,1,1,mean,0.3287426236987593
2021-04-02,HARV,2,1,1,sd,0.001336511665940685
2021-04-02,SCBI,2,1,1,mean,0.3389530280640346
2021-04-02,SCBI,2,1,1,sd,0.01032532698474147
2021-04-02,STEI,2,1,1,mean,0.34613166592506583
2021-04-02,STEI,2,1,1,sd,0.002064110948920952
2021-04-02,UKFS,2,1,1,mean,0.33734969986002533
2021-04-02,UKFS,2,1,1,sd,0.006770211914501526
2021-04-03,BART,2,1,1,mean,0.34556957858063536
2021-04-03,BART,2,1,1,sd,0.0020244165864386388
2021-04-03,CLBJ,2,1,1,mean,0.34583974907837495
2021-04-03,CLBJ,2,1,1,sd,0.01311534753350679
2021-04-03,DELA,2,1,1,mean,0.4198967433630899
2021-04-03,DELA,2,1,1,sd,0.018978683280702225
2021-04-03,GRSM,2,1,1,mean,0.3563740368275597
2021-04-03,GRSM,2,1,1,sd,0.006031830322803087
2021-04-03,HARV,2,1,1,mean,0.3286484470045153
2021-04-03,HARV,2,1,1,sd,0.0014195893293553147
2021-04-03,SCBI,2,1,1,mean,0.34084304420283207
2021-04-03,SCBI,2,1,1,sd,0.012658305196348078
2021-04-03,STEI,2,1,1,mean,0.3461893498945685
2021-04-03,STEI,2,1,1,sd,0.0022694066322641914
2021-04-03,UKFS,2,1,1,mean,0.3375457046212979
2021-04-03,UKFS,2,1,1,sd,0.007463510053656673
2021-04-04,BART,2,1,1,mean,0.34563558816997975
2021-04-04,BART,2,1,1,sd,0.0021489919507887184
2021-04-04,CLBJ,2,1,1,mean,0.3481778967594317
2021-04-04,CLBJ,2,1,1,sd,0.014403208266824551
2021-04-04,DELA,2,1,1,mean,0.4225973447620366
2021-04-04,DELA,2,1,1,sd,0.01690635441041155
2021-04-04,GRSM,2,1,1,mean,0.3580111250331316
2021-04-04,GRSM,2,1,1,sd,0.008088140088185302
2021-04-04,HARV,2,1,1,mean,0.3285667325834035
2021-04-04,HARV,2,1,1,sd,0.001532713177643135
2021-04-04,SCBI,2,1,1,mean,0.34301422850755814
2021-04-04,SCBI,2,1,1,sd,0.01488954538589316
2021-04-04,STEI,2,1,1,mean,0.3462514573969203
2021-04-04,STEI,2,1,1,sd,0.002503798504957445
2021-04-04,UKFS,2,1,1,mean,0.33777547766637556
2021-04-04,UKFS,2,1,1,sd,0.008109689991054053
2021-04-05,BART,2,1,1,mean,0.345694498141219
2021-04-05,BART,2,1,1,sd,0.0023028855738697345
2021-04-05,CLBJ,2,1,1,mean,0.350654535500122
2021-04-05,CLBJ,2,1,1,sd,0.015570184291151175
2021-04-05,DELA,2,1,1,mean,0.42495473956481367
2021-04-05,DELA,2,1,1,sd,0.01467016044541671
2021-04-05,GRSM,2,1,1,mean,0.3598880149955416
2021-04-05,GRSM,2,1,1,sd,0.009962251670862484
2021-04-05,HARV,2,1,1,mean,0.3285008662926767
2021-04-05,HARV,2,1,1,sd,0.0016411167821418153
2021-04-05,SCBI,2,1,1,mean,0.34547486319914344
2021-04-05,SCBI,2,1,1,sd,0.017017094434230336
2021-04-05,STEI,2,1,1,mean,0.34631769653554634
2021-04-05,STEI,2,1,1,sd,0.0027634916865958573
2021-04-05,UKFS,2,1,1,mean,0.3380452559763021
2021-04-05,UKFS,2,1,1,sd,0.008700393379357277
